order_id,customer_id,order_date,product_id,category,price,quantity,payment_method,region,total_amount
6189,7351,2024-10-29,675,書籍,12326,2,クレジットカード,大阪,24652
6190,7327,2024-07-03,582,衣類,14739,2,クレジットカード,札幌,29478
6191,9962,2024-07-11,901,家具,17491,3,楽天ペイ,大阪,52473
6192,9398,2025-03-17,534,食品,18838,3,現金,札幌,56514
6193,9632,2024-06-25,645,家具,4390,2,楽天ペイ,札幌,8780
6194,2130,2024-12-29,849,家電,14551,1,銀行振込,福岡,14551
6195,2106,2025-01-21,825,食品,18666,4,楽天ペイ,名古屋,74664
6196,9342,2024-06-28,835,家具,5621,2,楽天ペイ,大阪,11242
6197,7730,2024-08-07,194,家具,7672,1,銀行振込,名古屋,7672
6198,7582,2024-10-21,337,食品,10932,4,楽天ペイ,東京,43728
6199,4430,2024-10-25,536,書籍,16420,1,銀行振込,東京,16420
6200,3101,2025-03-20,265,家具,4887,1,現金,大阪,4887
6201,6974,2025-04-22,830,食品,10566,3,楽天ペイ,大阪,31698
6202,9710,2024-08-02,678,家具,19853,2,PayPay,福岡,39706
6203,7239,2024-12-31,472,衣類,17095,1,銀行振込,福岡,17095
6204,4648,2024-09-27,578,家具,10872,3,現金,札幌,32616
6205,2592,2024-10-05,134,書籍,12301,4,現金,名古屋,49204
6206,9990,2024-09-10,909,衣類,16926,3,楽天ペイ,福岡,50778
6207,6774,2025-03-04,830,家具,12545,2,銀行振込,札幌,25090
6208,5300,2025-01-26,492,食品,4033,3,現金,名古屋,12099
6209,7863,2025-01-27,859,衣類,9899,2,楽天ペイ,福岡,19798
6210,1915,2024-06-28,354,家電,19512,1,クレジットカード,大阪,19512
6211,3550,2025-03-26,646,家電,5198,2,楽天ペイ,東京,10396
6212,3840,2025-03-06,146,家具,16902,3,PayPay,福岡,50706
6213,8652,2024-10-25,661,衣類,12032,2,銀行振込,東京,24064
6214,4931,2024-06-02,686,家電,18089,4,楽天ペイ,大阪,72356
6215,8390,2025-05-02,185,食品,15254,1,現金,札幌,15254
6216,1966,2024-05-14,322,食品,3388,1,PayPay,東京,3388
6217,6982,2025-02-20,331,家具,19962,2,クレジットカード,札幌,39924
6218,3585,2025-05-01,396,家電,9074,2,楽天ペイ,名古屋,18148
6219,4053,2025-02-15,186,家具,16262,1,現金,大阪,16262
6220,9030,2024-09-13,914,家電,3206,1,クレジットカード,札幌,3206
6221,3254,2025-05-05,691,書籍,4788,2,銀行振込,東京,9576
6222,4869,2024-05-25,702,衣類,1646,3,クレジットカード,名古屋,4938
6223,2635,2024-11-01,102,家具,13913,1,銀行振込,名古屋,13913
6224,6788,2025-01-16,715,家電,13782,1,クレジットカード,大阪,13782
6225,7086,2025-03-13,473,書籍,7003,3,楽天ペイ,東京,21009
6226,2639,2024-06-24,987,衣類,3085,2,現金,福岡,6170
6227,5045,2024-10-16,724,家具,14090,1,クレジットカード,大阪,14090
6228,4300,2025-03-19,336,家電,16827,1,銀行振込,札幌,16827
6229,5347,2025-03-11,491,家電,15428,2,銀行振込,東京,30856
6230,1721,2025-01-27,854,書籍,6359,4,PayPay,大阪,25436
6231,5692,2024-11-09,251,家電,7964,4,銀行振込,名古屋,31856
6232,8735,2024-11-18,362,家具,18959,4,楽天ペイ,札幌,75836
6233,4147,2025-04-22,746,食品,815,1,PayPay,福岡,815
6234,2571,2024-11-13,686,家具,15545,1,銀行振込,札幌,15545
6235,7982,2025-01-09,810,衣類,1356,4,銀行振込,東京,5424
6236,6081,2024-06-20,509,衣類,10922,1,銀行振込,名古屋,10922
6237,5782,2024-09-25,742,家電,9159,4,楽天ペイ,東京,36636
6238,9135,2025-02-23,696,家電,11712,4,PayPay,札幌,46848
6239,3952,2025-03-04,379,食品,19443,2,銀行振込,大阪,38886
6240,6136,2024-12-13,178,家電,5913,4,楽天ペイ,名古屋,23652
6241,2225,2025-01-02,830,家具,9477,1,PayPay,福岡,9477
6242,3671,2024-05-28,628,衣類,4186,1,楽天ペイ,東京,4186
6243,6491,2025-04-26,648,家電,6802,1,クレジットカード,札幌,6802
6244,2243,2024-10-26,642,書籍,11250,2,銀行振込,福岡,22500
6245,8049,2024-12-19,128,衣類,15197,1,楽天ペイ,名古屋,15197
6246,4726,2024-11-09,272,食品,8438,3,楽天ペイ,大阪,25314
6247,4326,2025-02-11,142,家電,13503,1,クレジットカード,大阪,13503
6248,1014,2025-03-31,871,書籍,9624,4,銀行振込,名古屋,38496
6249,6161,2025-05-05,209,家電,17290,4,PayPay,札幌,69160
6250,9879,2024-09-18,871,家電,10726,4,クレジットカード,大阪,42904
6251,1899,2025-01-12,205,衣類,7307,1,クレジットカード,福岡,7307
6252,3306,2024-07-22,748,書籍,2856,3,PayPay,大阪,8568
6253,6589,2025-03-09,419,家具,6266,2,現金,福岡,12532
6254,7705,2024-12-26,213,食品,18763,2,クレジットカード,東京,37526
6255,1444,2025-03-31,848,書籍,3414,3,現金,札幌,10242
6256,2650,2024-10-30,714,書籍,7873,2,楽天ペイ,東京,15746
6257,5031,2024-06-03,566,家具,19099,3,銀行振込,大阪,57297
6258,3691,2025-02-24,988,衣類,18079,4,クレジットカード,東京,72316
6259,3249,2024-09-25,384,衣類,18309,3,クレジットカード,東京,54927
6260,7895,2024-06-30,563,衣類,12528,3,楽天ペイ,名古屋,37584
6261,6137,2025-04-06,387,家電,6836,1,現金,札幌,6836
6262,8632,2024-09-03,227,書籍,726,1,楽天ペイ,福岡,726
6263,3326,2024-08-11,271,食品,19018,1,クレジットカード,大阪,19018
6264,3614,2024-05-11,148,衣類,19656,4,PayPay,福岡,78624
6265,6069,2024-10-16,262,書籍,15870,4,現金,名古屋,63480
6266,8918,2025-01-30,939,家電,3090,1,現金,札幌,3090
6267,9953,2024-07-11,680,食品,3333,3,PayPay,東京,9999
6268,5903,2024-11-06,642,家電,2997,4,PayPay,大阪,11988
6269,6268,2024-06-06,705,書籍,8021,4,現金,大阪,32084
6270,1458,2025-01-24,287,衣類,14311,3,クレジットカード,名古屋,42933
6271,3019,2024-07-06,872,衣類,12797,2,現金,東京,25594
6272,8414,2024-08-14,163,家具,819,4,PayPay,大阪,3276
6273,7087,2024-11-13,756,書籍,19229,2,銀行振込,東京,38458
6274,7192,2024-05-10,703,衣類,10376,2,現金,大阪,20752
6275,9381,2025-05-04,512,家具,9523,2,楽天ペイ,名古屋,19046
6276,8087,2024-09-09,271,書籍,1682,3,楽天ペイ,名古屋,5046
6277,8938,2024-10-28,863,家具,19057,1,クレジットカード,札幌,19057
6278,6214,2024-11-11,295,家具,12148,2,楽天ペイ,札幌,24296
6279,6973,2025-04-17,348,家具,17217,3,PayPay,東京,51651
6280,9482,2024-11-02,852,家電,16109,4,楽天ペイ,大阪,64436
6281,2720,2024-09-29,651,食品,19343,1,現金,福岡,19343
6282,2038,2024-09-21,139,書籍,1025,4,PayPay,大阪,4100
6283,3710,2024-09-15,513,書籍,9826,4,現金,名古屋,39304
6284,8379,2025-01-01,570,食品,10445,4,楽天ペイ,札幌,41780
6285,5731,2025-04-22,601,衣類,9454,1,楽天ペイ,福岡,9454
6286,3532,2024-10-11,649,衣類,5529,1,クレジットカード,札幌,5529
6287,7928,2024-05-21,552,衣類,13640,2,PayPay,福岡,27280
6288,1694,2024-06-21,432,衣類,19437,2,楽天ペイ,東京,38874
6289,3161,2024-09-06,950,家具,5851,1,楽天ペイ,札幌,5851
6290,8577,2025-01-02,257,食品,3951,1,銀行振込,名古屋,3951
6291,1411,2025-04-03,801,衣類,8761,1,PayPay,東京,8761
6292,2141,2025-01-25,553,衣類,5181,4,クレジットカード,東京,20724
6293,9638,2025-04-14,425,書籍,9470,3,銀行振込,東京,28410
6294,9454,2024-07-13,818,食品,17824,2,現金,大阪,35648
6295,6502,2024-12-06,193,書籍,19621,4,銀行振込,東京,78484
6296,7591,2025-01-02,921,衣類,2231,4,現金,札幌,8924
6297,7855,2024-11-01,616,書籍,13596,1,PayPay,東京,13596
6298,3784,2025-02-09,754,衣類,8079,1,PayPay,東京,8079
6299,8509,2025-03-26,287,家具,908,2,銀行振込,大阪,1816
6300,7520,2025-04-21,815,家具,18114,1,クレジットカード,東京,18114
6301,2517,2024-09-08,332,家具,3229,1,PayPay,福岡,3229
6302,3979,2024-08-17,307,食品,11728,3,現金,札幌,35184
6303,9296,2024-12-27,811,食品,17339,4,現金,東京,69356
6304,8929,2024-09-23,986,書籍,1649,2,現金,札幌,3298
6305,6917,2024-09-07,139,家電,11919,3,楽天ペイ,名古屋,35757
6306,4327,2024-05-29,252,家電,12993,1,現金,名古屋,12993
6307,7942,2024-05-23,562,書籍,1682,1,現金,福岡,1682
6308,4047,2024-10-17,221,家電,13956,4,PayPay,名古屋,55824
6309,1081,2025-01-20,810,書籍,14633,1,PayPay,大阪,14633
6310,3739,2025-04-20,711,家電,18911,2,楽天ペイ,札幌,37822
6311,8070,2024-10-21,172,家電,9112,3,銀行振込,大阪,27336
6312,5556,2024-08-16,449,書籍,16311,2,現金,福岡,32622
6313,3333,2025-04-04,534,衣類,5627,2,銀行振込,札幌,11254
6314,5285,2024-10-04,862,食品,2667,2,クレジットカード,名古屋,5334
6315,8181,2024-05-25,351,家電,12033,2,銀行振込,福岡,24066
6316,6880,2024-10-25,344,家具,10869,1,楽天ペイ,東京,10869
6317,9303,2024-09-06,240,家電,18053,1,現金,大阪,18053
6318,1359,2025-01-05,171,家電,18891,2,クレジットカード,札幌,37782
6319,7184,2025-04-02,596,書籍,13138,4,現金,東京,52552
6320,3360,2024-09-26,862,衣類,14172,3,PayPay,東京,42516
6321,4098,2024-07-14,951,衣類,17336,4,PayPay,東京,69344
6322,8162,2024-09-08,145,家電,11113,4,楽天ペイ,福岡,44452
6323,1667,2024-06-15,584,家具,4157,3,クレジットカード,札幌,12471
6324,5166,2024-10-26,144,書籍,17748,1,楽天ペイ,東京,17748
6325,6849,2024-10-09,741,書籍,9313,1,PayPay,札幌,9313
6326,7855,2024-11-25,456,家電,11254,1,PayPay,大阪,11254
6327,7572,2025-02-28,284,衣類,19692,1,PayPay,名古屋,19692
6328,6783,2025-02-14,731,書籍,6783,4,銀行振込,東京,27132
6329,4270,2025-02-24,564,家電,3484,1,銀行振込,東京,3484
6330,1073,2024-08-13,130,家具,7710,3,PayPay,福岡,23130
6331,4179,2024-08-15,769,衣類,7597,4,銀行振込,大阪,30388
6332,3525,2024-07-08,406,家具,18956,1,PayPay,札幌,18956
6333,9923,2025-03-09,767,家電,18790,1,現金,大阪,18790
6334,5684,2024-12-13,942,家具,7460,1,PayPay,大阪,7460
6335,5548,2024-09-27,453,食品,16429,2,楽天ペイ,東京,32858
6336,1404,2024-09-21,230,書籍,14548,1,銀行振込,札幌,14548
6337,9964,2024-07-24,448,衣類,8093,3,PayPay,福岡,24279
6338,3793,2025-01-19,737,衣類,7946,2,銀行振込,大阪,15892
6339,2936,2024-07-30,810,家電,16725,3,現金,名古屋,50175
6340,9164,2024-07-08,685,書籍,9686,1,銀行振込,名古屋,9686
6341,3042,2024-05-18,294,書籍,4029,4,現金,東京,16116
6342,5749,2025-04-18,382,書籍,16456,3,銀行振込,名古屋,49368
6343,8007,2025-03-20,731,家電,3317,4,クレジットカード,大阪,13268
6344,3334,2025-02-15,415,書籍,13083,3,現金,大阪,39249
6345,4591,2024-10-26,212,家具,18861,3,PayPay,大阪,56583
6346,8887,2025-01-26,800,食品,11548,4,楽天ペイ,名古屋,46192
6347,2272,2025-01-16,729,家具,9834,2,PayPay,名古屋,19668
6348,9417,2025-01-26,437,食品,1548,4,PayPay,東京,6192
6349,9050,2025-04-09,697,衣類,18271,4,現金,名古屋,73084
6350,3048,2024-09-23,351,書籍,19918,4,PayPay,名古屋,79672
6351,7617,2025-02-11,855,食品,10677,2,楽天ペイ,福岡,21354
6352,1428,2024-09-14,605,書籍,19899,2,クレジットカード,福岡,39798
6353,8139,2024-12-04,571,家電,3967,3,楽天ペイ,大阪,11901
6354,1826,2024-08-26,866,家電,17306,2,銀行振込,東京,34612
6355,1789,2024-09-07,628,食品,18467,4,PayPay,名古屋,73868
6356,6717,2025-02-15,975,家具,14715,3,PayPay,福岡,44145
6357,3855,2024-08-29,589,衣類,3645,3,クレジットカード,大阪,10935
6358,5865,2024-11-17,993,書籍,18525,2,楽天ペイ,大阪,37050
6359,2694,2025-03-13,853,食品,1343,3,クレジットカード,札幌,4029
6360,6178,2025-03-13,421,家具,9193,2,楽天ペイ,福岡,18386
6361,6255,2024-10-11,386,食品,15804,1,PayPay,名古屋,15804
6362,1896,2024-05-06,951,家具,6735,1,現金,札幌,6735
6363,9297,2025-03-27,359,家具,14843,1,PayPay,福岡,14843
6364,2381,2024-05-25,601,食品,8319,1,楽天ペイ,大阪,8319
6365,3551,2025-04-13,755,家具,5231,3,楽天ペイ,大阪,15693
6366,6389,2025-04-02,904,衣類,12739,3,現金,東京,38217
6367,6230,2025-01-21,892,家電,15798,2,銀行振込,大阪,31596
6368,5525,2024-12-28,974,食品,11267,4,楽天ペイ,名古屋,45068
6369,3603,2025-03-10,808,衣類,8165,1,楽天ペイ,札幌,8165
6370,3048,2025-04-09,189,衣類,8554,4,銀行振込,大阪,34216
6371,3836,2024-07-27,149,家具,16444,1,楽天ペイ,大阪,16444
6372,4333,2024-07-02,630,食品,13823,1,現金,大阪,13823
6373,5788,2024-07-19,923,食品,19249,3,現金,福岡,57747
6374,9262,2025-01-27,721,衣類,15983,3,現金,名古屋,47949
6375,3220,2024-07-10,337,家電,13466,1,楽天ペイ,札幌,13466
6376,6702,2024-09-22,313,家電,11400,4,銀行振込,大阪,45600
6377,4596,2025-03-31,311,衣類,3281,1,楽天ペイ,札幌,3281
6378,5847,2024-06-16,520,書籍,14272,1,PayPay,札幌,14272
6379,3444,2025-02-15,492,書籍,19328,4,現金,福岡,77312
6380,8632,2024-06-11,746,家電,19980,4,現金,東京,79920
6381,5109,2024-06-22,934,書籍,1600,3,楽天ペイ,福岡,4800
6382,6387,2024-11-02,881,食品,3509,1,銀行振込,東京,3509
6383,1922,2024-12-02,909,食品,8151,2,クレジットカード,名古屋,16302
6384,6092,2025-04-18,479,衣類,16373,3,クレジットカード,福岡,49119
6385,4722,2024-12-06,328,家具,5090,3,クレジットカード,大阪,15270
6386,9514,2024-09-13,393,家電,10578,4,クレジットカード,福岡,42312
6387,7692,2025-01-31,926,衣類,15546,2,PayPay,大阪,31092
6388,7629,2024-11-10,894,家電,11208,4,クレジットカード,福岡,44832
6389,7967,2024-12-29,264,家具,12961,2,現金,大阪,25922
6390,8217,2025-02-24,613,家具,11860,4,クレジットカード,大阪,47440
6391,6475,2024-05-17,941,家電,5326,2,PayPay,名古屋,10652
6392,4930,2024-10-12,962,衣類,17430,3,PayPay,大阪,52290
6393,2818,2024-06-10,176,書籍,12022,1,現金,大阪,12022
6394,5476,2024-12-24,170,家具,15457,3,PayPay,福岡,46371
6395,9951,2024-11-30,609,食品,4339,1,銀行振込,名古屋,4339
6396,3002,2024-09-04,302,衣類,9092,1,PayPay,大阪,9092
6397,6155,2025-02-28,140,家電,3724,3,PayPay,福岡,11172
6398,9786,2024-11-22,118,衣類,6504,2,銀行振込,大阪,13008
6399,9428,2024-10-08,150,書籍,6478,3,楽天ペイ,札幌,19434
6400,8780,2025-01-05,641,食品,15005,4,現金,大阪,60020
6401,4352,2025-02-11,775,書籍,7385,1,銀行振込,大阪,7385
6402,8967,2025-03-29,433,衣類,11040,1,PayPay,福岡,11040
6403,1506,2025-02-23,561,家具,17369,2,PayPay,大阪,34738
6404,4886,2024-08-10,170,書籍,7766,1,楽天ペイ,大阪,7766
6405,5834,2025-04-20,747,食品,19910,4,楽天ペイ,大阪,79640
6406,5003,2024-11-19,871,書籍,16241,1,現金,大阪,16241
6407,8312,2025-03-23,264,家電,6584,3,現金,東京,19752
6408,5882,2025-03-25,651,書籍,2472,4,PayPay,大阪,9888
6409,4321,2024-09-05,871,食品,5460,1,楽天ペイ,名古屋,5460
6410,2529,2024-08-31,961,家電,10833,3,PayPay,札幌,32499
6411,5987,2025-04-30,380,家具,6864,2,クレジットカード,札幌,13728
6412,2991,2025-01-30,820,食品,2629,3,楽天ペイ,大阪,7887
6413,7986,2025-01-13,640,家電,2296,3,現金,大阪,6888
6414,1765,2025-05-01,786,家具,16389,3,クレジットカード,名古屋,49167
6415,9755,2024-12-02,862,家具,10947,3,楽天ペイ,札幌,32841
6416,2923,2024-05-12,379,書籍,2886,4,PayPay,札幌,11544
6417,1242,2024-05-23,555,衣類,18490,2,現金,大阪,36980
6418,3899,2024-06-20,942,衣類,5321,1,楽天ペイ,名古屋,5321
6419,8709,2024-05-24,345,衣類,9156,4,クレジットカード,福岡,36624
6420,5201,2024-12-30,274,食品,18493,1,PayPay,札幌,18493
6421,9287,2025-03-22,874,衣類,5715,1,クレジットカード,福岡,5715
6422,7739,2024-08-22,873,家具,12324,3,楽天ペイ,福岡,36972
6423,5681,2024-05-13,469,衣類,4243,3,楽天ペイ,名古屋,12729
6424,3348,2024-09-08,487,書籍,14675,4,楽天ペイ,大阪,58700
6425,4092,2024-08-08,224,家電,3102,3,銀行振込,大阪,9306
6426,6813,2024-05-08,333,食品,18172,4,楽天ペイ,札幌,72688
6427,7523,2025-03-23,224,家具,1851,1,銀行振込,札幌,1851
6428,1455,2024-07-31,431,家具,3015,4,現金,大阪,12060
6429,7538,2024-07-14,890,食品,17249,3,PayPay,東京,51747
6430,9713,2025-04-11,489,家具,17160,3,PayPay,東京,51480
6431,9871,2024-11-11,990,家電,14254,1,PayPay,札幌,14254
6432,7360,2025-04-24,368,家電,7262,4,楽天ペイ,名古屋,29048
6433,1221,2024-11-06,471,家電,3927,2,楽天ペイ,札幌,7854
6434,4802,2024-10-31,676,食品,2214,1,銀行振込,大阪,2214
6435,5725,2024-06-19,343,食品,1318,4,楽天ペイ,大阪,5272
6436,1725,2024-08-20,876,書籍,2456,3,銀行振込,札幌,7368
6437,3720,2025-02-23,896,家電,15120,2,PayPay,名古屋,30240
6438,8106,2025-04-17,113,衣類,6647,3,楽天ペイ,東京,19941
6439,7191,2024-11-27,878,家電,11110,3,PayPay,札幌,33330
6440,2688,2025-04-19,773,家電,16902,2,楽天ペイ,東京,33804
6441,3439,2025-03-28,675,衣類,988,1,楽天ペイ,名古屋,988
6442,5013,2024-07-24,443,書籍,8545,1,楽天ペイ,東京,8545
6443,1635,2025-02-05,464,家具,10037,3,クレジットカード,福岡,30111
6444,1577,2024-05-15,891,衣類,12245,4,現金,東京,48980
6445,8126,2024-05-23,185,書籍,12264,2,楽天ペイ,福岡,24528
6446,2735,2024-10-27,788,書籍,13461,4,銀行振込,大阪,53844
6447,9109,2024-07-02,156,衣類,17729,1,楽天ペイ,東京,17729
6448,7677,2025-03-04,164,食品,5620,2,クレジットカード,大阪,11240
6449,2316,2025-02-26,663,食品,3475,1,クレジットカード,名古屋,3475
6450,3747,2025-03-02,742,食品,19938,1,楽天ペイ,東京,19938
6451,2806,2024-11-15,936,書籍,5851,1,現金,東京,5851
6452,3340,2024-06-29,605,衣類,812,4,クレジットカード,福岡,3248
6453,6373,2024-11-23,835,衣類,4648,3,PayPay,福岡,13944
6454,9733,2025-02-19,739,家電,3561,4,クレジットカード,名古屋,14244
6455,7728,2024-06-01,624,食品,11087,2,銀行振込,福岡,22174
6456,5737,2024-08-04,294,家電,6234,3,現金,福岡,18702
6457,8178,2024-07-22,689,食品,19765,1,現金,名古屋,19765
6458,5109,2024-08-04,488,家電,18009,2,楽天ペイ,札幌,36018
6459,3921,2024-12-25,253,書籍,16884,1,現金,大阪,16884
6460,1555,2024-08-08,492,家電,15163,3,現金,大阪,45489
6461,4217,2024-08-26,270,衣類,4779,1,現金,名古屋,4779
6462,8197,2024-05-26,287,家電,13904,1,銀行振込,札幌,13904
6463,2874,2024-07-02,349,食品,10194,1,PayPay,東京,10194
6464,4462,2024-07-25,935,家具,8928,1,銀行振込,東京,8928
6465,9184,2024-05-18,813,書籍,9010,3,クレジットカード,東京,27030
6466,4357,2024-10-05,697,食品,14838,1,楽天ペイ,大阪,14838
6467,2129,2024-12-11,702,衣類,12704,4,楽天ペイ,大阪,50816
6468,2898,2024-11-21,824,食品,2557,4,PayPay,名古屋,10228
6469,7887,2024-12-27,666,衣類,15437,4,楽天ペイ,東京,61748
6470,8095,2025-03-03,549,書籍,16881,2,現金,福岡,33762
6471,5832,2024-08-31,405,衣類,13317,2,銀行振込,札幌,26634
6472,5626,2025-02-26,310,家電,15829,1,クレジットカード,名古屋,15829
6473,7585,2025-04-08,291,家電,4096,3,銀行振込,名古屋,12288
6474,6436,2024-06-17,135,家具,13144,4,楽天ペイ,名古屋,52576
6475,8543,2025-03-02,557,衣類,2984,1,現金,福岡,2984
6476,8301,2024-10-20,984,衣類,15713,2,楽天ペイ,名古屋,31426
6477,4439,2024-08-24,799,衣類,9842,4,クレジットカード,福岡,39368
6478,7360,2024-09-13,760,家電,2885,1,現金,福岡,2885
6479,3574,2024-12-04,895,書籍,2370,4,クレジットカード,大阪,9480
6480,2272,2024-11-04,863,食品,733,2,現金,札幌,1466
6481,4283,2025-03-28,195,書籍,9910,2,現金,東京,19820
6482,6108,2025-03-13,636,食品,3280,3,PayPay,札幌,9840
6483,5606,2024-11-20,112,家具,18164,3,クレジットカード,札幌,54492
6484,8387,2024-10-31,575,食品,1082,2,PayPay,福岡,2164
6485,1906,2025-02-01,200,食品,935,4,PayPay,名古屋,3740
6486,4293,2024-10-19,305,衣類,1210,1,PayPay,札幌,1210
6487,3892,2024-09-04,753,衣類,2715,1,楽天ペイ,大阪,2715
6488,4613,2025-03-25,842,家電,5140,1,PayPay,福岡,5140
6489,9629,2024-05-16,240,書籍,5247,3,銀行振込,札幌,15741
